user_id,business_id,stars
dpzAqLprtex54rXlCU-OTA,M0pkmBUi_CI0qrzN7ee80Q,5.0
bOFmyPXZlgmqNZ5IBg9akA,eoJfl5vG7X87QhcKb0nt5Q,1.0
TqEOK7uxaXj7SbJZKEktxw,eugCeDZbUZRoLAlcRFKVNw,4.0
8FpOYsX0xvWRlKkl6sKnBA,L16ly2UGc9j4qO3Id8Gx3A,5.0
LrgYA2cG5qJeEQyuuXxVYA,Q8bVGabFAYCHA9gi2q2YUA,4.0
mgvuqTPayJHS5miW106QYA,AlxCPmH_gC3uk3hHRBBd1w,2.0
6NEgzCsowPEPg6bpYpU5sw,KalAJyO0Zpg3K1wVwYXBHA,5.0
PVHtPLfqOuUrlayUF1XANg,CVfL4j35Db1UFAvitgqAfQ,4.0
_siniUb8CoN9of4mhAtj_g,NcyEhCGBmPxyNROy0mLsFQ,4.0
idz1ADYz2SWdIJXiUJ4rLA,QARy4UUOQogMjDp9jP-YVg,5.0
clBPG9c0lqgCxIMnD9RL2g,QGPQp5VsRcP5Ma0ekCgj2Q,5.0
0dYKgUz-v_RYZQxFfheMyw,t2TwSVijqkh7Zl86gjNCJA,2.0
uSl9fETxKpp914LwQt5GJQ,PxTKXsdYqoFHWAG2amz0XQ,3.0
TYxVMGgyQR8SpXzdMZ_usQ,tWdp26XQEJqJGnRmFVJQxA,3.0
kCpLZkrD-jK0PtzoQ615bw,Yc5_nA9NqqxOp8WCugF-Ng,5.0
E50TRy3-BgaNAveAGDr7UQ,ULl0tYsqcHe3S-TqKD3mjw,4.0
eV5usRjY2cDqNKVv8wXroA,nDn2h-_c7Xk4UwM0aiXZlw,4.0
SW0rw-dywACSjNXiEGMlVg,NrJSy3dgcXErFtOKGREmnw,4.0
z3fuGa0bP6ozAA4Hnymq2Q,ID5wWJ9C7G0hfbQilvlfxA,4.0
o9asBjAnUm8i3N8hf2XRUQ,kICgNgVRkIh4doz0atyMMA,5.0
lZq4yJbBv2DXCL0vsDFveQ,urkODQ1jX0qQzgbqsQjWVQ,2.0
uvkN1gf9VyVArxB-8qAaoQ,thlAnPN1ApoNxSnok_fcvA,1.0
nDq1fTUCMgkfXSTDEMBt3w,9F3N2jWo_kqK9A9pC3z74Q,2.0
xDl9ZF3SckkZde_48W6WeA,VeFqptSzekFAc3FZOpi81Q,4.0
qleFBaXN9ZWT62NJyNydfQ,VH3WA7a-OVzFj2K_SP4BIw,4.0
P4CNmux5Zy35cIJOBqMgmg,9ULcHyUTN1O16Vr8KUMQew,5.0
Jm5h-bDATqRMWs3VahkFPg,FBd6q_qzEFixvhV3KdzvJw,5.0
NPwk91y2q7URU2VQJEQZMQ,WunR7VclAddvbCnc-97jzg,3.0
zWpiYUZc3vTBGpu46GR-Zw,tJcpzXzykNSLuzWwa1JQUw,3.0
4B6Cfz8wsnPJ4Da34kHx6A,i2dnic7VdQ3NyiQQWUXHbA,5.0
9PQ5v6dSVVNBc-PwY7wfyQ,V46DbgV5cTnYAwpBS70owQ,5.0
a5LzjPrEL-Sj5BfHr8xxRQ,wd-pzPYNehT6QTsc1qr7pA,4.0
M6-UEwO9take9XEMVQcURQ,-RIWE3MU3GCHM5KIW7PLww,5.0
n0Y7qySGyhUVh1fjmgWG7Q,QZFIdWmIWzL_3QNE6Qq10A,5.0
txCfYYYzxoIbMTfpz2Tn_w,I6iOdOeu3MxxuG6gIhzodQ,1.0
CQtiMK3BLQdPwpQN-3IhTw,T2tEMLpTeSMxLKpxwFdS3g,4.0
6l787K7GA77hV8Ym8yXlqA,2SfSzEd3B7WimeZac23zhg,5.0
4pTWtSqVXYSggXnnptf6Ew,Zd1Z8Q8uKdmQyjPEzSjS7Q,3.0
uLQJAaULt91a263PsRyEqQ,68PJJkcq_i0SlLqO6t7Qxw,5.0
GHPmpdcsIeyAor6ot5FZ0Q,ID5wWJ9C7G0hfbQilvlfxA,5.0
U6KBNi5oTnOetfiFsKi2RA,1d6c6Q2j2jwVzBfX_dLHlg,3.0
l_1t7rGsuKI_Po60ttCPcw,oJSa5HCiZXKLXxggQmecEQ,4.0
tt388DQMt1hhvnmyLbwvNA,LkMtMHVetws5_7QfRjPtlg,4.0
wLkyRFiIx4J6833JPx_vWQ,JoDEpZn-Y21u3VskMLyd5A,5.0
HpcFibCuFOeo5Q14kWOZuA,cxsN3mkioAXuOLKy04QpyA,1.0
quDu_Z0-i9TCYvdHRnULEw,IpBSMcheF7xfyHWErn59tw,4.0
1S451w79wCD7nWD8pN6oLg,kG_EB5RAsSA3f9HJikI1rw,5.0
7NfdZxCkKVgP6TYZU_LF6Q,Wsb_rH2xNmMOdmzyb7eB7w,4.0
efbPKo3kit2Av-BTAWFftA,seYvTmOZGJ2IAMdfQa8pkg,5.0
89ExXwHanHBxx04yMSZmNw,oz-U184llqjVIt398hLntQ,5.0
UzOSK4xJY0bgNbPrg52lKA,wiPtQK7_QAkUUMQtyiaUNg,2.0
z5TgzjEw8YfEbD4KkgKRxw,dPGs5b0N9MarZjVgQVelGQ,2.0
UzJFom6hesGk0lCv8jVWFw,AUes4OUyO4moaB6WPi88cA,5.0
S0qvyDeY7HP7MKaxneLRpA,K4rLi2Mqz931v07nMSih5w,4.0
s_htLnKwjWZjIcUK0dDCTQ,AueEbb9kao4lt6CYt06hqw,5.0
bhs3ECrmGDi6ikaH9m-Gyg,Rtaca3VZIioxy6N006NKaQ,1.0
zR2RIA8HL2YoRwuwy-4E6g,46Ld9Qc9nAx_A0jwclNZiw,3.0
wfaFHpc9Wp-2ltPqUZbn1Q,E-wETrdq1uImd6lX6x8Qxw,3.0
zpsUU9M1RYbx8JWXj8elWA,DC3Uyai-vCCUgMmMvLESlw,5.0
EKL36QJXJA6xVsU2L5-8vw,2GmGT-7QjowR1ihup3FbVA,5.0
f7OywV2xSea6tUX7YXMq2g,89rvD88blGt_2qIWHq2WOg,3.0
QyLC77UWmvsAkBMAZYWP9g,fKiNJYDyo4Rpw7NRCBp-Uw,1.0
9g8ss0jq8uzPT9sI5yeq9A,QAHqplESgDUGgih45W9J-g,4.0
uuHQK3KUOkuuMTjJ2tL0Xg,BGGQOJQTQerEQu0kHbT_UQ,3.0
AQIRykyZ0m9-6hJhEtzMGQ,ZYr2feXiGYTbWyho_1oUiw,4.0
D9mgcl6MFE3vRKTVadFFdQ,FCP5hYaTtn6dkpmZ_NTvEw,2.0
C-7EFRxfSrP6dzEKSB83cA,8RnOU6PLyOk3qHV1kZ4hcg,4.0
Hy_ko_2hkLTxvO7G0pIGsw,DyZjlW-8b3tcWnTRUgVu7Q,1.0
i7MHg4ZZJvaLpagj1Ba85w,eI1ZHGOr2Pus842KrZD5ZQ,5.0
3cdN_aTv_Co9IDlZqEKdwg,Xs2iTWxbczvfEapAFH3cyw,4.0
c8qFkI_VusWo0xZvkjfBWQ,3frFidAcPVYAFB2RxxkIdA,3.0
uBqEOsiuUxiTn_u6gZvNDw,1_y5e1u-o93EKOigXgR3LQ,4.0
kjeX2RXvW7RhBbD2QLd5jA,QdvROupQvDDQIaHrTGNgKA,4.0
e3SiQ3PPvbpqLR-9IVLTKg,7oc5srKvm_rEhNPhJ8ZPdQ,5.0
e9V-hsaLlQIFvo5GnJIkbg,QARy4UUOQogMjDp9jP-YVg,5.0
beOv7RuU7BYWq4WaQsVYng,5A_sjC9ULLt4UkDNtr9dkw,2.0
e6q8qvPi3UEa-Wn9E8yuew,_Kp1IPTi17wBywYOd30raA,1.0
FohgntaSrj309Ji2iy7uSw,oDzfxyhB0XIIcMQWl9S3HQ,5.0
hLXwVaq1WVA90VMAag0Oyw,r388dQHh4aYgmY6JCThYUQ,5.0
sih4VLQxPV2Z0ki606uX1w,fkg97zn2O3Pn4p6Zs44ZyA,2.0
ldBMwFT-eHME2kkO4zCssw,uh7DUWtPoZkuEE05fghJ_w,5.0
4S-fJYk0yRGie8Qa8yGzTw,2GmGT-7QjowR1ihup3FbVA,4.0
KtMgJm9hk2Do0Aq3pfobow,QCCVxVRt1amqv0AaEWSKkg,5.0
iX1IIVWt5__u7ykkczLsRA,IpBSMcheF7xfyHWErn59tw,1.0
_pMzR6yoPbU98t-NH8TZ3w,RNi6tW22UMgHwWLAb0mYdA,5.0
79AQPSmVEFhP1zmJ6lKpJA,Ls89UV4aSRE8eW2Pj_LaWg,3.0
lWm23dpYVlMHQvm6IS0Ydg,84WYW7OfV-IXUJk95EL5_Q,5.0
0e8g0QxR2JFFfne6vpUoGQ,j9bWpCRwpDVfwVT_V85qeA,1.0
DoRCeCcJbrsM2BiAKj3trA,jZVqBJhpmBwUKsfAEnvjcQ,3.0
uRzfmFcpmepQQb_8gEJcag,a1KXovXPdeDurOrER4ST6A,5.0
EWUtJgi0tuMSXI3qMaTSqA,6Cl15LapBVhw4ZfBIeVJJA,5.0
kf7FpAaxMNjQP8B1HhA1aw,RNi6tW22UMgHwWLAb0mYdA,5.0
04J_q_VhSBItxNiEAN-gkA,0jAexNHRHhkQv4zNYqenBA,3.0
Yw5LynmZmKjSb4cuzgHptw,_4Gpn_NIM94D9OFucgfaJQ,5.0
U4qKtWpJgDdeA-nxqKU_jg,oDbxu1KBY4WD0VKsJZGU9Q,3.0
QSXJCoTetUFWDBfFOOYUCQ,U9aA5H13y7t9xWnoQslV0Q,1.0
77sDsBHrjn5i7K3omyptyg,cxsN3mkioAXuOLKy04QpyA,5.0
q_xdxYfvl9rWTOYPkeyUAw,C-cvl8Mf2vpxHwUon3sVGg,2.0
xOvh1uO89QIad0mWIrzZMQ,tMdgY7Ou4k3bYZZulJCiuQ,5.0
zODQ3-jqML5iosC5vzQNiA,39lLJK_rrYY2NYomSsQdUA,1.0
3weIHBdqkYTswp1sB8vb0A,02BXFKzu1rgaYulNGYvi6g,4.0
C1iRSq5WFZlp3_E46NpyLA,6kkxRV8H9SQLybj0xnEbMw,1.0
YyrnuO_utnUBQp_XgnkDIA,1aVbXH_4uQCTQU7HfGmyow,4.0
gpmYHJAq1WdvzwT-dgz9Ag,_n5wggIEfBzCUepjgvHXAQ,4.0
suUCtKfaErfLfCG0A_NMkQ,1gQrMs-I8oKg2p-iRxznzQ,5.0
Hitro98cjc7jybZKU8fY9Q,GIfZNMP0oIJCje_Xp0Bgrw,5.0
tWBLn4k1M7PLBtAtwAg73g,oJSa5HCiZXKLXxggQmecEQ,4.0
m74_ukP8IDjISSiFVwN3aA,_Kp1IPTi17wBywYOd30raA,4.0
EP5oRMIippTuDu0yyn9M-A,u22akZ9o7DPQ3En_9AQ1lg,3.0
WGI6P8nTJw_4djVCIOVhJw,JnQHhDLEFcEHloRzIxygEA,2.0
3oWkuLbkkTR1p08cS2IIpQ,urkODQ1jX0qQzgbqsQjWVQ,2.0
IBLOhimO9hw5R7nVHlRf7w,FZXdI7r9PJVWjzS0S64kog,5.0
hFZ1A8110LJjPA_3QS78PQ,RBVtuVodydOMkNr-RVTVYA,4.0
YeD6tpKIYob-Hk8Ebuo8XA,_BnBjRMt5Ba-TAv07r3fyw,3.0
EYnZ2trNX8aK5dd4Q53vnw,wjLgM9Ybe5shoUPRrGMmsQ,2.0
Pvc9nVP9YHiIUknOz3jaOA,l8LYK3kqDBrqgVyvd2MoHQ,5.0
yFlu57fNdST7YhizHIFniw,LkMtMHVetws5_7QfRjPtlg,3.0
oZHxF74AjTnhuVsbVPKW5w,n-K5Mp3DraFcclNXyTdMvQ,5.0
zQ3_2gFtfWuG5_BRHpe_UQ,ICUCAzUZFiWkYs7iCtNCQg,1.0
o_bjYIZcYJcUdgEkYuxVVA,2AcO-aHnBqx94dU2Z4Em2Q,2.0
YvA6Rb1WRi5BajpTGoJHbA,Dg7DaIlEOPs_M1IlwnVBEA,5.0
Yrp90N3r_0dhwEf8mhuLmg,ii9kqE9s4456Jn9asz-BPQ,5.0
1JsqV98cDiRosJkrx6MC7Q,1HD5iUUfVJDbfEBIn9yVhw,4.0
FWuPUuptb1FJQns5r666wg,m97jaBYRscg-hqDjMVIIWg,3.0
ZlzS3eyFdl5JaSK0JGbSdw,rcaPajgKOJC2vo_l3xa42A,3.0
XgqlboLUNBmMhxzrhZfXag,Uj0MU1EYpcVvR4db1aU0cA,5.0
c5y-yk-B6QpARUIyxMIvQA,01aNlDhbMObjc9OdAHuNpQ,4.0
RsHggqff_W2wu5T2eo2DFQ,TKaND6oV1n2ylnCYoAfoag,5.0
H1UIUub1lH7r2TZfqTvOEA,BPyopyEntbl4obte91gNrQ,2.0
rZo-J56bJ487J0l4g60z9A,vgeE79Nl3oSJl7NApP-g6A,5.0
KBrv0-tU2YlDJPOD_BTjcw,Rb2s2-2kIvbPXnPEuM_OBg,3.0
yUiz18_aF0QWqs4rEKNguA,TShoU62Hm-4wH2EzwkJbrg,5.0
dzCrR72I8wuT-kVdirXWrw,tWiFat101ID5w_wgAPMXhA,2.0
wnRv7PRPZ0jU_flnGJnYAg,UWupVhvb1qWZh8rNowJliQ,1.0
6WVQi8uXTaRD2rW2nQWmwA,pqaFZPp12U7YX1upzSfR_A,5.0
1nGngtC725tsyDs55C0XFA,POprbisJ2h4UaESNnPT9hQ,5.0
wnO99pBbGqwqOoTQM25iCw,7sb2FYLS2sejZKxRYF9mtg,5.0
vGohRKrqPgCJak3Jp6nGMA,dnViHGtjj0MHRYAnVNBiLw,4.0
hcfroYd8BdPkdDDOrN6oMA,eHhBGqQbDpCcSpz7SZPTbA,5.0
jK8x1qo9LGZINTShCh81oQ,n4J24P38xDD94slTrcp7qA,1.0
EGJXgD6YPieaUCQxfOdXbg,juNKWhkMynLaIHK4Yipxjw,3.0
40uz-D4oMh9j_qzqRHemmg,DYuOxkW4DtlJsTHdxdXSlg,5.0
_TkO4ogCiKljskZ4GoRHzg,Sry_u4nONZmLLcGOc2t2uQ,5.0
EW3gevaa-fJ85ouwx_p0HA,1HD5iUUfVJDbfEBIn9yVhw,3.0
QoHvBOz1efU7UlUwdP7bmg,kUPlKgW6OLRw8_rrYtBV3A,5.0
cR-WtxBFjLheWKckpFBkiQ,eYJcI9cI6-kJ2NQpYdHcLw,1.0
7uqal6YKtmCoF4sZTsqkHw,E0OKctOhZpUQgwUUBc_RwA,3.0
TBH3c-HUPTCiVjvGKbaeXQ,_QballyCvd-tfpX0Nczo_g,4.0
Ap5Me_gnR1BY4zFO6sc50w,k-drEjxKmfqllwfY90STfA,4.0
Yej5B4nd8PqpHMQcmCTDrg,dPGs5b0N9MarZjVgQVelGQ,2.0
09Jn_afJxwZ20eukds1nxA,ID5wWJ9C7G0hfbQilvlfxA,2.0
7A7FOLZZKL0iokQVOAEbgA,CeqWpwHBoaxwRcv5btnv6g,5.0
7wFpWiJMxePaaGiL_c-_IQ,X6UI4rkQLhzQXk492V_GAw,5.0
4KQ_INZcDdjC8xw5p0nDrw,lF4pEu4_55SSFEo6Q58ftQ,5.0
tfcWQ_mKwgLkWu5pvpmsvg,qMw7mFHAjgG7qN82aXmeZg,5.0
XWXHE-0VRDzQIdEeMsY56Q,zhwqX2uk3XF_fwtwLj397A,4.0
WJKocp9RE0KatUwh3_DkGg,FirWX-Ep5203TsdiGgShKg,5.0
sCZBvDeutfKiUT0IuHXtpg,tvYID0arhN-shKGUrC1Wsg,5.0
YSOTtyUGf9b7aAzEyXio-Q,oVuZtlCFg_zF090Nhtp0Ow,4.0
oKVp4qQsJZhjK2Vz6OnTxg,ID5wWJ9C7G0hfbQilvlfxA,1.0
qHZAGWMIBK3hIQMBpLEdKg,-WVF5DKZeEWlMK8Cucto-A,5.0
-UzkOiFNY9-EKBI3loYIqA,EfAqol3tWckyNrBMIooJmg,5.0
Y_CZEtyvwXWy-ZEyfLgtng,OD09pm-MzynigAvD5KoGPA,5.0
_9YVGY6XQOxp1MHjagWiwA,kBJfBVaXJtPEKLTov1hJdQ,5.0
OYr3A0GxwPZrIYl-iHMy4A,-a857YYdjzgOdOjFFRsRXQ,4.0
5BrVTuZuH7f3oSFR03XTQw,2GmGT-7QjowR1ihup3FbVA,5.0
xGG75UW-MY-HOwXzuEkOnw,TQ-FgDYJbJhIXTvSdv-jUw,3.0
FnodLmlJkUtlqOFc2zp-QA,tKi4OvAlckcVzeP92InsOQ,4.0
XNtS76qYyvRy4K1dsbvfMA,wSAGILK2CFbq5BVZ5D67-A,5.0
YE54kKTuqJJPNYWIKIpOEQ,7D2RrBZkD6DiEwhDljzuKw,3.0
ZH0hca27RJK7lYB-ZvVOYA,Q9jOi1245KEyb-vehMUeFA,3.0
-nqvW2ASO-4CmKsbEntN7Q,tJcpzXzykNSLuzWwa1JQUw,4.0
HB69A6SbcIG97L4Ccn1ucw,bFiqLXT4M8kYbrTBUzoH-A,5.0
kWG0hUypjMx-M_Wa6wvKeQ,3uHuoVXDAIoiHotGTHxcbg,4.0
G3nY6JLe-H-rgG9nV42TVw,xCL38K0oPgK3ydzg4CrvKg,5.0
TmzJlNv_-bCtxG4TWolwQA,zO57PdrDDbcgBhXYItAGoA,1.0
8lL-554wLEOxCrroFa4aeg,0CAzhX1w9qGD8iz4F8XZjQ,3.0
-CZK1VIZfZp0go1WhpgDew,XZbuPXdyA0ZtTu3AzqtQhg,5.0
8O6YdO7ZntA8nQhlUDubsw,07gh-AImcEcWQ2bew-jprg,5.0
gBciAIVAEupDy1T-ipIpfw,HYhbeLznSWEl6JIYTllVUA,5.0
vtmHM-EdhVYScgCj-1Ri2g,kG_EB5RAsSA3f9HJikI1rw,2.0
zerCuiqoxFarWN1iJYoUoQ,PFAvETr4Vf6UY548TWvhFA,5.0
p56SHNRw0UUTZDePobcn0g,jzveTy7ogH7cg9axZ78ENg,1.0
kwIhn1_cnQeUaLN0CuWWHw,hIUKufhwR6Ifn7bi0-phLA,5.0
mTYHOJJ5r3-a-Gpknz9cIQ,0CElIQnJdQYF2bmsAiWczg,5.0
hOUXgXGHEBbleF01CTULIg,0hFVE-lqnEytSsWZGevJDg,2.0
oKWVVqPWVzq5s6nS4O8sEA,gWY94C5EgNClUOwqJXrBGg,4.0
tWBLn4k1M7PLBtAtwAg73g,Da6eZFThE9xanUAGNpZxAg,5.0
T0FcRJJZjPxpQ6TZ726gWA,Ul6JwluSTm12PVDIqnNaTg,2.0
V7A2_k5LZFd4p9JpZx99XA,rvIOcGyu98MHlTBhg5W-Uw,4.0
9ScgSGyE1pjHGgM8bPBEiQ,8OeHn9KCbICuRBs_XiDDUA,5.0
E8EHbvLNJy-uagTsaqnj6A,u2w7rfwl06rzHU7RcRkr9w,5.0
uFGNynIsFziUyet2-StCKg,HxSINQAplSFAn6of-wexcA,5.0
YythXqtkMc_F06O3H9AeZw,hihud--QRriCYZw1zZvW4g,5.0
DfuDEfK84hCVCoaMMFzmOw,eaNenRk_liZBERFFLCXqqQ,5.0
lD5wMO99KrL6z222YKBAoA,jGC-7KSSr4a6kceTehcSpA,1.0
ZvKr0Z2d5fB676GTafVjew,9QwO5xy_E8PV8cmu4hNigg,4.0
yI7AkDK88LkPzC3ymqUrNg,5DDumAHRKumv3gZiPKW6iw,4.0
3Z7WZZi7I_ef9pQvMpuonQ,CfxVkwEJk1NAqgqMSesLzA,5.0
AFBocyR4s-RuyBHpnkCl4w,TKDL0wiztnEr_rMkX8ZomQ,1.0
NBWy7CaVUg6txwk3ODcrqg,bf1N6Kzjy5sWTScBJZjJHw,1.0
4DqsftnLlMydDjpfF7GIrw,35ET2yviSxhkMmQa89rFKA,1.0
6XM6NNpblve0ZBCUbdJi4Q,tIXpNWE6R1yadAThbSefHw,5.0
Jhg14Ht43_ZPD8zujPvemQ,Rtaca3VZIioxy6N006NKaQ,2.0
6VwtYh8qK80uISvxb70DXA,B7UeQVtXDcH8EXTc8p_M1Q,1.0
MDeA-Gx8NScCyAdziq7IeA,hcFSc0OHgZJybnjQBrL_8Q,4.0
EqTlP9M2nGijbd8e61DAoQ,ceuvH6NpDhpT1p4q1w93pA,4.0
nFf3tcUdNTjUJkHOyYvhVg,SZEFE5hL7aN5nM-A44iPwQ,3.0
iYTbvQ1CRUGMrKjQ9EYfZQ,Gg0DVuNGaqUVFPVrrFQd6Q,4.0
OsDH-cgaeLEGFDpnrNmwoA,gWY94C5EgNClUOwqJXrBGg,1.0
kjunm5j0UUhjC5JiE2hQ5g,TqFGXX_zlVfljCIgbAJvVw,1.0
ALnjcdHp5niFUpxnXogZ0g,tLpkSwdtqqoXwU0JAGnApw,1.0
Nfc1W9P8tufHNjVETuY_jg,uezKSovD0XoL__y2aRIm9Q,4.0
0Qsz04cIsdG69RlD-3oiFA,K8W4XXNM8iehgNtdEI2f4w,4.0
BdzdNi4pl5CiP46LArVwQw,t8hwPi9M_jD6u81cVIgRFA,4.0
T24mRxfQg8BNIOnndfJvAA,q3YnYPjLuBGRDi_59yTC5g,4.0
RwlLoFbikbaUGVaYU9iRXg,ETSHD1lX0xcd2qInwiXxzA,5.0
9WX6m7JoJXjIHDiTLAfzNg,K2gKLEbzKOy6JJuNkHP4lw,5.0
jAAMXNO4WjUR987xWq5ADw,E0OKctOhZpUQgwUUBc_RwA,4.0
5FAD2Yq7DLBQ_-ef1iDA-A,uxKGdN6hKQniEKV7J6_DsQ,1.0
n6n3RnhXjdFKxVntanRGWw,p8HvhJZ-_EHhmUVmZN15gg,4.0
VcIo6Fz06MpGEg6JF2hnIg,8nP8ghEpT6WFcM6tfqAaGA,3.0
DG1QPjVVsCcXiKP3xGh3pQ,Bn30kMEanLDMTvPyCqdPwQ,5.0
SMvDg7zysi7hozVdUl3-rA,ypILNgy7QFskKAdcPKB2RQ,1.0
gq3uY0ozAyfZmVHUatjMxg,CE_j157x1tDRxMwnM_7qlg,5.0
vfL8Rg9bf-KrE1RnWZiamQ,eb31LLI9QhMbtjBlkyx7VA,4.0
p3_wBnrJrk6mR0r-Tk3ntQ,ZFyJ83LJkkO1dP82kzXKNg,5.0
4oZMoni4OBV0rSPXGi7fZw,iUQ5hZGhwrg-WPICcbo4IA,1.0
DN1ra8Et7GaWGjdteGE8lg,dPxZI9lrKTl5dvFfnb1_Ig,5.0
O-bNpJSFTUBRdI4X9-qspQ,Q3UkgxNNInsPcUFhsQFcrg,5.0
of2-1m17VaeztlvCy8jZCg,IZKjHtCuRlbhyD1WtGd8uA,5.0
Jmh4k-WRMmu4bJxWxJX_jQ,W7hCuNdn2gzehta6eSHzgQ,1.0
iOHdpvxNuMwJaer8lZUW9g,TFdLM8R_7Pf1xVeBNKl0hg,4.0
HvquD8QalzpQlbXK-1KYlQ,4uiijOUDzc-DeIb2XcKW_A,2.0
4NPGD8ZmuzHUz4DUqPAkkw,Da6eZFThE9xanUAGNpZxAg,1.0
5ufXAWf50X4IlORgHZOK3g,_4Gpn_NIM94D9OFucgfaJQ,1.0
7BtjAGk6FiSB9MVqLEKf8w,8cjXEmuqgCbIRudb2D52qw,2.0
82mygiPvA5MS94cSzDZQOQ,PxTKXsdYqoFHWAG2amz0XQ,5.0
22RHcFo0tJhD3jnZNvcL6g,VoTi4yVhTVyFdmxUpoyUsg,5.0
-RhRXVW9z9fs5zzxhFfnHg,W-5cdzVAeRv0EtAeed4tqw,4.0
djX0I_xKi4eM7mOP3h23JQ,qEY6ceR1HVogrvcQuKHnBQ,5.0
0odl79tM646VPA2Va9kMUg,Jt28TYWanzKrJYYr0Tf1MQ,3.0
Ehjg4D6ANqI1fTHsWYw5LA,TKDL0wiztnEr_rMkX8ZomQ,3.0
Gz6NzZaEuAmtnjbVizQdPw,nz3eymBb37bKlp20QAdVhg,2.0
xV27UUebsdh25xOD_uf-sw,bFaFb7wu7swOp5qD8lNMog,5.0
dDZVEBf0R45c4OJuWxXexQ,uTKrt3rE4xgYyuiOtRWDvw,5.0
KCwfAJkgpi3-J1Es1qlLyg,d_q4avZYM1sOlQP7noJKVg,4.0
JbMgLcruDhugTSbJEq1VVA,xfzDtGxx6B4a27RAyah69w,5.0
MdXA5C87R7gRBHPz6_-Wgg,-FtngCwHCD2tRlH8jpj_Ag,4.0
tKimgxcN9EdfMgQ2AS1omw,QhcdPMvz9FopgMaouZrQdQ,4.0
4rQAocihFd3yewdSRAIgEg,qFAw6wHMMcr4ctF-ZdGhEA,4.0
MsZutzmEM_6wgCB1TjD09w,e3PBfbtXUjMziX6XGsOMoA,5.0
sjzv-c1k_HGGT9vZbfimWw,7wHLFohwCw8l6WS-feLjeg,5.0
YuiHy5G_2y_GB3_iHeJToQ,dOH4hIfPzptsxntzIL-lRQ,4.0
dqPEDL6DXvdp2BRNNfrD9w,2GmGT-7QjowR1ihup3FbVA,4.0
_5ll-43n1teq697gcNa4HA,0FUtlsQrJI7LhqDPxLumEw,3.0
ryQDpeAXn_qfb0MNWpp1pA,XZbuPXdyA0ZtTu3AzqtQhg,2.0
k9NboJA6nuld1RdVsOCJpg,62HlThvB9Rm2QFu_OdXe7w,1.0
tOPZNPu2eH2uuI3qFu2OVA,OQzCZQl9BLU6d1HBxbCHCQ,4.0
vsXnwExWjBtmcUwhwh7f4w,iVTw0miizU79B4TcT3mJnA,5.0
yvFm-JTGnnVF6XbXVT_jng,FirWX-Ep5203TsdiGgShKg,2.0
7PHWddCrNdVYC0dLD1-z0w,K4rLi2Mqz931v07nMSih5w,5.0
Y-4m-SZE3NrSBEfYKSPXFg,Jt28TYWanzKrJYYr0Tf1MQ,5.0
oU_s06R-iSHuVluJVKdARw,U9aA5H13y7t9xWnoQslV0Q,4.0
iJCtRAlSvxiUuKlVAnsq0A,zJMnVbXUKOFkZEA2dCRsKA,2.0
dnSBTYaCnKk_zxjAic1QEQ,2GmGT-7QjowR1ihup3FbVA,5.0
Rg3C1gCJsyshSpp-35HLbQ,NEVA0IYbawceL6kz5v5DAw,3.0
unEY79t6hHECP9Yd58R1dg,Vgdeb9wLsQ2HuK_JG1n8xw,3.0
OXSJCjKtvZPf-YPDCXcWZg,kICgNgVRkIh4doz0atyMMA,4.0
aIg29snwGTFBzkV7HtDHfg,2jS79ABLQY_T7YqETy8zCA,4.0
fj-cFMD2qheCcv3FNvMcEg,NEZCr0zLIPNYWNF57KsJJQ,4.0
JIKywBVrWyfKYqhZAt0D-g,mM5XynUk82upOm43mIJFHw,5.0
rzq5nqG2NG13o3ISxJSrsQ,EcRL1BpBvvQ5LnzgtFr8Gw,4.0
eHAXUxmT1AklezV4M13vPA,Cd2ERofxOeCbCi-0yDs0aw,5.0
-HH9X240K3SaBq4xzWGrOg,cUGFEQOu3_VsOpbvHGx8ZQ,5.0
EfGC2QTeePSn3-NhObhRcg,BGGQOJQTQerEQu0kHbT_UQ,5.0
uFYDPV_vGD4ftcZmVa__QA,fYLCKglfKHjgzcOeo4ZDaw,4.0
7HXW7gAZNH8zz_sq9sx3RQ,hDJZh2TD9f-TVEVun75IJg,1.0
rwDXtKNYrUWjRmwKMsToTg,XZbuPXdyA0ZtTu3AzqtQhg,5.0
KeuwC8E1238SP6xyKpBM6w,NB50l6eae-PtSXqdXVk6kg,5.0
-2uUrtgM5fiOaCpQEnPv0g,PGsrhKu41CWhs152bctWkQ,1.0
H2gToTvsPSeX1ZHDlYN2Rw,vRuD9awneiGqZgwYPUjEGA,1.0
cMEtAiW60I5wE_vLfTxoJQ,SDNa5bY5c3j4OsBdxeAwPA,4.0
Zec5rx7MIKTud64NSvkQgA,lH1WyBjyrIlWjYvKmaKctg,2.0
tKlgOobycwQnoFgwLBOKQw,g5zVkPRW2umfpCuDkan7tQ,4.0
4RN38swOM7b_DvijffhCMg,NWlNMG_eBIvDjCcHK46eDQ,1.0
M7LTyzbRK1M3RsMllbf3Og,4Vig7oCo9P-j2OnPUfaXCA,2.0
NI1y_HeHzEghpGuGjENMSQ,XSKvC2PfnTAXCAxGQDhOJQ,4.0
sW-CNHEKz3Qy1L8c1EkaOA,DIUK7_PjGCOMcpS2fBiALg,4.0
